Label,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46,gpz
1,0,2.765,1.42E-06,1.598798029,-28.57,-11.52,-22.938335,-5.84558,1859.9486,-1.684146,-0.3523577,46.8453,0.040661287,-9999,-11.93191528,-9999,-12.98840714,-28.76876831,-9999,14.897322
1,0,0,0,0,-0.92,16.13,2.512041,18.856607,1896.8021,-0.23102747,0.027788516,51.03595,0.00570779,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,72.889725
1,0,0,0,0,4.61,-0.46,7.879646,3.1170464,1859.856,-0.45207244,0.034043245,41.83351,0.02255555,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,23.81461
1,0,0,0,0,4.61,16.13,6.7593184,19.342916,1896.8044,-0.4543562,0.1037225,49.95492,0.009598504,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,53.526745
1,0,0,0,0,4.61,10.6,6.497149,15.288657,1896.8126,-0.39718303,0.11501889,50.537994,0.006997086,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,65.97509
1,9.076408982,6.60961421,1.95378518,1.737857391,4.61,-0.46,8.852666,3.8218503,1896.8312,-0.45334178,-0.08714538,52.464306,0.023349985,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,58.56587
1,0,0,0,1.78E-15,-0.92,10.6,3.1838226,15.972131,1896.8088,-0.2351791,-0.09225475,50.197277,0.006074193,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,74.00851
1,2.765,0,2.764869363,0,-23.04,-5.99,-15.686502,-1.8252835,1896.7971,-1.2626078,-0.25751647,45.250774,0.037190758,-9999,-11.93191528,-9999,-12.98840714,-28.76876831,-9999,11.080352
1,2.606867,2.606867,1.969094383,0.635837758,-11.98,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.84369
1,2.765,2.765,0.89744839,0.89744839,-0.92,-0.46,1.8788286,1.1825157,1859.8723,-0.19110088,-0.01499762,51.926525,0.007006024,9.466787338,11.22808456,10.4058876,10.17159271,-9.438768387,9.16466713,66.34937
